x_coordinate,y_coordinate,cluster
-8.204020937396157,5.129495942083809,2
-7.757459882782326,5.20685165697132,2
-7.983784862100204,3.8888786115284164,5
7.760908411887976,0.26590613171982114,1
3.9629872597316655,5.549214715625027,3
4.083775991351777,5.427316137023258,3
8.47576526224718,1.0372995407485885,1
-8.323365594740027,5.097806668941796,2
2.952244158507911,4.385406821692991,3
3.9100067596968704,5.6839482972449265,3
3.854159439830069,5.9662882472029155,3
-8.054285528423017,4.229415313486094,5
0.44459425607545344,1.619291592232953,4
7.713988900042544,0.49901957452380336,1
3.757874944323518,5.006363459286432,3
-8.004679994772397,5.504405144264665,2
3.614953682689703,4.8695779269149835,3
1.2722661756142704,2.210139850646055,4
3.767292555134012,5.832688419325801,3
-8.078877221556994,5.1273398829463135,2
4.02372506261959,5.45875431331161,3
9.471010819896797,1.2255958664658584,1
2.222318785068695,1.6766648113211038,4
-8.274468279490984,4.81092510503915,2
8.969604235601564,0.48763013329968546,1
-7.743383781515563,4.104309879660179,5
-0.083598683191483,1.2990597181226422,4
1.0461495158443521,2.48462644847727,4
-7.841966458884475,3.8116535155549,5
0.7493466945399411,1.9691428964770226,4
4.10054907485657,5.244365854309674,3
-8.09542811085617,5.535554587853332,2
-8.42092350519326,4.45406768439942,5
-8.461987968360845,5.1814467721196715,2
9.33099824746447,0.7519857534608948,1
-0.08586159204795596,1.2404703073198466,4
-8.36155843274767,4.837013736951057,2
9.786622532922408,0.8976951689337604,1
2.1905363530295974,2.193893767748909,4
4.034424854608145,4.943544463294023,3
-8.13259043173794,4.443261191434446,5
-8.120653466122043,5.12686313173949,2
3.8778136519501873,5.52857509951951,3
8.38257735291354,0.20661400625182225,1
-7.705000523787835,5.0237158748450135,2
-8.071481024267937,4.243090712740177,5
1.6253576304013586,1.9237229482470202,4
4.056235222242897,5.409223379686168,3
-7.137878094493916,5.189418413453577,2
-8.2521511989695,5.377611221506132,2
1.589479166531862,2.217644794683581,4
10.300827723893168,0.1795104127033662,1
4.211455255760624,5.7484438899419175,3
-8.33183535987116,5.379559591905872,2
-8.561250596885918,4.365437029668902,5
3.3474419939279523,2.7081648089836343,4
8.732098627566758,1.203616878794179,1
-7.960364840809411,3.859950779775701,5
-8.751885549646545,4.775855013769267,2
0.13119701931824768,1.0925656306715081,4
-8.253193864738227,4.934501418543207,2
4.066249684902926,5.368518752770373,3
-8.274172467539584,4.274177318591307,5
9.247376371697289,1.0117182978130674,1
2.1692540607790964,1.3841586265107426,4
4.14644691955146,6.011915135689683,3
3.3883300668422356,5.247275282009936,3
-7.410469062584929,5.029901026996948,2
8.502537733764903,1.2653112009221612,1
3.6543748572851973,5.915370009208694,3
-8.224759550397652,4.113198860176523,5
-7.348366403506461,4.42829842279404,5
-8.093499222140032,5.47864699591939,2
8.956328474406796,0.9623870978949517,1
3.746019666168107,4.87337805798125,3
-7.931344479486089,5.05037224797949,2
8.754164824504054,0.743770427166524,1
-8.262397819697881,4.4325605552753995,5
8.96146285632645,0.8941757355761247,1
3.6693433286206587,5.536241081981447,3
-7.698455206312179,5.520380274291183,2
-8.651482371533394,5.231426748984898,2
0.46330856261423226,1.2592187936292472,4
3.7491146470811074,5.77175025061523,3
-8.261172627376352,4.269904276700842,5
0.9956213690058926,2.1963773372154876,4
-8.506699178077305,5.053768779884772,2
-7.763670700233973,3.9970948863442572,5
1.10962331137641,1.5708179097083093,4
9.028472348806348,0.6475725578949151,1
-7.905883223592092,4.863920979550415,2
-7.805842456510338,3.8770587520936233,5
3.768602996984883,5.1448825263075895,3
10.031556752280295,1.4626810745910923,1
-8.432277572904601,4.973519673439342,2
1.7638719304693082,1.910608706186526,4
1.0320663727206083,2.1588196737736887,4
-8.504641669708212,4.845653393273478,5
8.870765120879595,0.8057160511110582,1
3.5465034978730494,5.501706952315048,3
-8.095370935059218,4.118160493647467,5
1.4799078856242802,2.473624374046927,4
8.78579182707449,0.2926507109280839,1
-7.87702124473097,4.386173670892354,5
0.8257849202158821,1.4979114953627686,4
1.3186298690252456,1.5164907554991385,4
-8.418482558821134,4.237077060753185,5
3.939415509134164,5.367129220567555,3
-7.88320813544943,5.074086623229275,2
-7.7873978401912725,5.23125896616898,2
-8.09720892664865,5.179239768678483,2
0.9097065085853309,2.1995493954024923,4
-7.412123463943487,4.27148413372606,5
3.4365625743460835,5.135641422889425,3
-8.212697030771366,5.225155639498109,2
1.0699351164375586,1.7873480224755023,4
-7.886768838712576,4.916871754128167,2
7.765351574954045,1.0278477817255531,1
-7.958463413093472,4.387737126920091,5
3.8848487250741437,5.093568857470924,3
-8.262107441177982,4.431115757208554,5
3.568882375906964,5.822553693035658,3
-8.289454980048891,4.30708640685435,5
3.8912106284395205,4.845632370266186,3
3.6577652362673074,5.516401379322261,3
2.124629804395817,2.125979483331153,4
-7.745161774863176,4.9906992719208665,2
-7.575278753903846,5.4574983096229746,2
-8.615732765424937,5.421541564575877,2
3.319602265656338,5.092286047253878,3
9.068561831880931,0.9628385818913001,1
8.819059458449058,0.7120923622764532,1
8.955458149508207,0.67197903772466,1
9.646459285523976,0.8140002032151199,1
4.184487041468863,5.74401722968467,3
-7.472458732315759,4.638278872792838,2
1.7732902743835213,1.8088437000766138,4
3.8473793920362818,5.871006298477572,3
8.118753368586717,0.5705106033214227,1
3.880334063426918,5.51499180816095,3
0.0568806772417787,1.2782467780920248,4
1.4892681879605618,1.865012025221428,4
-7.0166845847020936,5.113889454477322,2
8.6372700232848,1.0527369304093963,1
4.125397074453475,5.571120518146867,3
-7.811177641484007,5.370562358922722,2
8.618051984362987,0.45049937045915933,1
-8.036860732770661,4.872146437169498,2
-8.08020224593518,4.537666324334612,5
-7.860581940740185,5.090927581246227,2
8.965912177132411,0.9527887815812718,1
8.152187917691034,0.831584679320428,1
0.9892897282244213,1.6651135244772564,4
1.6980523118664743,2.6435422927840966,4
-8.517472382978902,5.72211711169485,2
3.9016442465368812,6.234372183047326,3
-8.081929844879683,4.1085550497362515,5
-7.972447980275714,3.64729577529509,5
-8.20279173407317,3.8790634571294054,5
3.942533921939366,5.362549699054154,3
1.4974364123258344,1.6528330486902336,4
3.593047951338394,5.568153191293738,3
3.6378793945445596,5.525276758254199,3
-7.968315882764154,5.096046139364846,2
-7.99787888944631,3.955723825802017,5
2.2394229746441483,2.1065182643051106,4
1.9741793713364804,1.4067016656808695,4
-8.386942510705582,5.312212556193197,2
3.6627964898805847,5.410668468979019,3
-8.60899451141069,5.05178324378824,2
-7.7389768584886065,4.293142773110989,5
1.5263914996530659,1.669766695707853,4
3.9104347565645474,5.296731709147103,3
8.929131465123055,0.845473814384607,1
-8.23954014289475,3.8097734289131204,5
-8.107767105881322,4.529957524078031,5
0.26560395244015966,0.9794363840002358,4
-7.490904297420746,4.2759917612889025,5
3.716425493645011,5.595612289643159,3
-8.210408047086858,5.087902028258459,2
-8.05515192719872,3.727997150134413,5
2.8886590261933427,2.0232888027636,4
-8.187025334732391,3.688520817981906,5
1.0324807094636883,1.5551511839448435,4
4.005709020751505,5.5436045580085205,3
3.2149488357152918,5.15286960351045,3
-8.156137463659785,4.015727942412189,5
-8.127127906126015,4.261970318623965,5
3.855073017958162,5.5668813539685225,3
9.751962341713071,0.7867041015248492,1
8.09364186516299,0.4613713708411294,1
0.6154447345295262,2.2529639692985746,4
-7.5584163674362825,4.850189032986764,2
1.0049875003120279,1.610261491430607,4
1.022103977407756,1.3304212281851178,4
3.745250366005203,5.082186887745643,3
7.482775227988213,0.7224325615087581,1
-8.64509370613331,4.589381732212184,5
-8.263495333002295,4.977333871739529,2
3.9905963454665976,5.639712964033029,3
-8.04662497048224,4.223810873583984,5
9.400423686705018,0.8723614162981773,1
1.6377682107014024,2.341993825345816,4
-7.9955785519207305,5.371161820607032,2
-7.37408637494866,5.321720311700187,2
-8.065273227326559,4.136354567722289,5
-8.65982632785422,4.963724186863563,2
3.954720859982234,5.559690217293098,3
-8.0876640629385,5.048010574724212,2
3.575632671696398,5.26169123179797,3
-8.169756123492029,3.866656863301553,5
8.286431064460867,0.6613743801097225,1
3.9451925364492597,5.677497317248552,3
3.7706568778778493,5.597784286153067,3
2.076941335891136,2.072078421714955,4
8.92457201205722,0.6602465620942026,1
1.6693273274942693,1.034413280540067,4
-7.832164825253834,4.533007282039526,5
1.8430746597954784,1.1401260511328952,4
4.184481183325646,5.867238743884203,3
-7.6621278677600415,5.477763395359516,2
4.092132372592518,5.703407908419333,3
1.1964848614204149,1.662365085475598,4
-8.08348364499663,4.626748952496358,5
8.624262418835688,0.4544090786137105,1
7.856217719130029,0.6798460267518932,1
9.306588281713323,1.4261376972028865,1
4.224841797805133,5.537115461932707,3
-7.8460912257271005,5.360107567496827,2
1.4311404001591779,1.424024642238734,4
-8.224212925706606,3.974845396706912,5
-8.086434887980872,3.496617999947538,5
2.3417886712685583,1.7413676658617956,4
3.4859390470679283,5.688843044283069,3
3.4291421250945646,5.420857406746085,3
3.7181481667602796,5.421592088451866,3
1.5873221021949482,1.5172431642981248,4
8.867809407966984,1.1190359370925678,1
4.0092278273573,5.0682436263744854,3
8.7917756420108,1.0524553764172155,1
-8.004788983180296,5.508457584584909,2
1.8456003621037038,1.7705098087721736,4
6.685280635656635,-0.2004096882659092,1
-7.998566119731613,4.92588980011492,2
4.089686691855064,5.823805407765836,3
-8.783239225399827,5.156298861196173,2
9.351160864899803,0.8432141802560487,1
3.2667111088074434,4.960619585492368,3
7.941767294957959,0.42900974879269604,1
1.8889479270554639,2.0686130281591373,4
8.458711504583801,0.9008147475516688,1
9.280008128071977,0.47776938044403483,1
8.343879169775171,0.424479245402744,1
-8.017716356343405,5.2109425977072945,2
3.7172948071690795,4.695330687244226,3
-7.667629237340687,4.81027404302991,2
-8.240833258335439,3.934412221309677,5
-8.490836346747184,4.2203051379994525,5
-7.927497693392212,5.227116639763074,2
-7.7980276178479215,5.049806431340778,2
-8.167764841971618,5.495884177466166,2
-7.387625857040256,5.176964968595347,2
3.750660624162055,5.195046629992229,3
0.5583427321015157,1.5880506031642934,4
1.2380807998493937,1.2425868080299831,4
-8.368383422631155,5.1183443419250585,2
-8.211879056660647,4.195222500315271,5
3.871554998352955,5.669064662738008,3
4.144808945030512,5.564081774969255,3
9.28837906502482,0.7443513570969619,1
-8.197984962350741,4.173961914652817,5
-8.202083912404351,3.7941329278795797,5
9.010895074673924,0.8126341093679437,1
-8.783209227027369,5.259897664102804,2
-8.128422089560472,4.486693743250142,5
3.9003276356731877,5.252005717448318,3
-8.03528679922261,4.282588363773813,5
1.4673113348696962,1.824284331568115,4
1.431306169051705,2.0222957403925896,4
3.6968536498907048,5.6431384963110975,3
0.7526831366701405,1.8175208379290475,4
2.0731126769616104,1.7580587902430398,4
-8.296695824436867,4.9966054127410455,2
-7.992456026353094,5.264432369254975,2
3.6382106693016705,5.295274108070398,3
-8.271516032917354,5.2254993699895085,2
4.068894080873619,5.4812405151021775,3
-8.193606740350411,3.6788884795276973,5
-8.39785133966604,5.162065359069888,2
-9.023531570204092,5.284968609859395,2
0.8610047797069652,2.0828528553568932,4
1.476091498177834,2.242662123183128,4
-8.208022915906968,4.8885817544826144,2
4.034095085760042,5.375352274860781,3
-8.005577318432145,5.33162226069859,2
1.1366719571110202,2.2544984282675467,4
3.5797114175392593,4.898470426760778,3
0.8577141097722752,1.5656178571289046,4
9.462028225777468,1.0062868763337702,1
3.57058325427426,5.459871413280855,3
3.516734938525435,5.02919189218211,3
7.868116256003928,0.5884460246814618,1
-7.699480243367215,3.955487722433646,5
1.1570452096711787,1.9597728466892514,4
1.549800792267415,1.422526958036447,4
3.0076384692316003,5.0328451169888835,3
4.158068815749181,5.182099655313512,3
-8.126548749508386,4.246820282243681,5
-8.9539485702463,5.302206271036258,2
3.763489120629189,6.035222525300754,3
-7.806815533646926,4.158713718454123,5
-8.084652209840922,5.08715780087035,2
1.2423056458974637,2.709638962499999,4
-8.096449439860129,5.43795820239968,2
3.7810439777400813,5.0916588800251095,3
1.3998336000294178,2.1622519073341584,4
-0.09966891045913995,2.008508467079043,4
-7.87206473939154,3.8960220311247458,5
8.895853718076538,0.41193981163358395,1
3.9647606743193657,5.267642137997318,3
1.632890064689525,1.9136796109060321,4
-8.179581449330431,3.9936733212987714,5
4.150521768111353,5.231511429879536,3
3.6246174956566803,5.647723191414464,3
3.300122661211619,4.946322138460246,3
-8.070369120244388,4.093595355606374,5
7.85772042042105,0.19147688992019318,1
4.072996678713378,5.279828265450498,3
-8.790054772149206,3.670190944463335,5
1.8829483896370416,2.271871365148718,4
9.424536994467392,0.9631888491485054,1
-8.285027088330848,3.5794878619189214,5
-8.326435626842013,5.3493478272209884,2
7.89271591801498,0.7242646831382572,1
2.3472202678286966,2.7156139049801715,4
-8.237018293390463,3.905979998522236,5
-8.296405762672055,5.1557879130276,2
7.172457222414823,0.264406162623552,1
-8.797692432712196,4.472292121585491,5
9.794106635452556,1.0293155927952033,1
4.788763800237445,6.111748965293228,3
-8.12507277000226,5.331168969736314,2
-8.046686106474512,5.18593743346646,2
0.8887863733819759,1.759293711817775,4
1.3738121331574986,1.743715880547815,4
-8.657900986995099,4.632772147922248,5
-8.056886665096732,5.387812677383553,2
1.4001685256414123,2.2795784695735097,4
-8.094423276196244,4.297577702145593,5
3.6754763664646255,5.089479012179781,3
-7.542594696673193,5.129990109319122,2
-7.803658227198087,5.130480024808924,2
9.042854159137354,0.5303825700851108,1
3.5799049173779784,5.629246877918659,3
3.6004903918145885,5.149670917978015,3
-8.04536031956026,4.686100881921259,5
-8.095638930160995,3.78631193568784,5
-8.037636654695332,4.266833175775172,5
-7.899898007085271,5.546894746843396,2
3.860370111083235,5.764103556161134,3
-7.96926197763291,4.027016197771707,5
3.2237772895254997,5.496683772122133,3
1.4963588613586423,1.3900032087202399,4
2.234734713158976,1.67781487138918,4
-7.5766522672455565,5.342553818402813,2
-8.017944635380122,4.318713618307822,5
8.451421034295159,0.5268801118917488,1
-7.524916716300966,4.933276956361105,2
-7.758493115313823,5.244734631470203,2
1.9920685864899037,1.869532239677518,4
-8.611372434407956,4.331456293534247,5
-8.098330623447909,4.053985650881494,5
-8.077531140574074,3.768377426773489,5
-9.254369962105784,5.173931536197413,2
8.15593630458877,0.5032680817639738,1
-7.566441192362142,5.29744840280705,2
-8.717814721931155,4.379173463821633,5
-8.560096675100748,5.127853471450097,2
7.890156700417578,0.6820198009322034,1
-7.973375045796474,3.9417879331195786,5
-7.921101515319944,3.862228045905449,5
4.249192051863265,4.7119660488913855,3
1.6983042769204837,2.0163665581205397,4
0.7044135381636359,1.4629806549819797,4
-8.120050772247945,4.186734968531027,5
1.3570755799895204,1.3074052180141615,4
1.1709978485043657,2.169566433249977,4
1.3487661362832253,1.4491021886590707,4
-7.878195331111553,5.260205149159859,2
-8.22463331626795,5.503017601752355,2
8.771224174212081,0.49334249181342377,1
-8.57549393817932,5.326785446592168,2
9.153988734457855,1.2335527599719984,1
-8.106815701533622,4.8068919465261555,2
3.278792244344356,5.29600557213659,3
0.1960126628615917,0.7248391446025613,4
-8.137667034734516,5.393376433680755,2
0.869526172511824,1.718993458026847,4
3.2866063183220944,4.977683758602546,3
-8.546695529676706,4.162252885279772,5
-8.61242490400951,5.6085405191627276,2
-8.930578863081108,4.297476156599072,5
0.11995687584334536,1.8574485910768357,4
-7.672219814238776,3.7913777329779417,5
-7.917351889714879,3.8013439510979645,5
4.028663091983582,5.610523036693823,3
4.107958322683613,5.421292433234277,3
8.983750916018492,0.7804895573512903,1
-8.834356278952876,5.175737380898499,2
-8.209890102128332,4.213147456779454,5
-8.07691326200568,3.846934453566997,5
-8.094995375548294,4.914977850736835,2
4.104660775139931,5.946641169830654,3
1.9908879759523388,2.2539456376638003,4
0.9687409342975082,1.6557655825331137,4
4.139607317390802,5.4968403478218875,3
1.8267568414863833,2.1180199925408623,4
-7.646294681583699,4.194428328215519,5
-8.67635802844071,5.47764408035092,2
-8.405906752905173,4.911906978496957,2
-8.6327487023036,3.979143242152829,5
-8.106157076513002,4.130907287647816,5
3.4722017273693173,5.067173380077062,3
-7.97527022309242,4.916732862387086,2
8.56531579966946,1.0774573853827367,1
-7.87006709596215,5.2352127843023455,2
0.7724207078086971,1.191103128746807,4
9.619704080855799,0.5818989258190657,1
8.428681506281519,0.8108443172618242,1
-8.247105599765359,4.56934144378984,5
1.1920874229071177,1.815293599949538,4
-8.84278692805134,5.165904968811833,2
-7.765575969939615,5.163674700215893,2
0.9067701598470992,1.044344921628114,4
-8.458511829300878,5.061282557577492,2
-7.139507816407177,3.841886406717165,5
3.068969392595463,5.164738891700064,3
-8.21584376041793,4.712836643540549,5
-8.401207060998523,4.806552980470974,2
-8.14298649117247,4.269980691969036,5
-7.840812588437611,4.412234489307338,5
1.5028954300182067,1.6682932418090861,4
-8.149221603294382,4.895647263795507,2
-8.364762795435146,5.241825525419345,2
-7.961278167515894,4.266722601685056,5
4.039351755664022,5.187864485730848,3
8.53847220088465,1.4968658791191474,1
1.5371403626749833,1.9303346951288924,4
8.756228865902104,0.7496385378181192,1
3.7306539147678204,5.1485273312985935,3
2.918021449435277,1.7487920671080164,4
8.476329659853779,0.5040805984539989,1
1.4086037183740006,2.1568583912324426,4
3.701075414215672,5.207365724785704,3
-8.342162356444431,5.21431356274757,2
9.132479608009955,0.4712350126901377,1
8.87658527300784,0.706747137031672,1
8.648405384514316,0.7375810218907259,1
0.5293873940173289,1.6239983362524455,4
0.34468730535966663,1.5795390036902315,4
8.766734454416563,0.560057454946106,1
-8.168331374144888,4.337548237061539,5
4.333152890776031,4.9841084846754455,3
3.9531502380532504,5.798047719154209,3
2.0905825904881756,1.6477111279600418,4
-8.199959407975374,4.2836059197614595,5
1.9914705521020282,1.3153822811679619,4
-8.099889757253283,5.144291214122213,2
-8.145965236160416,5.2178559928498665,2
-0.004262029927142308,0.8630863231480537,4
-8.200496325354925,5.286067436912434,2
-8.024762506487606,4.0464233376110545,5
9.731490801752557,1.679893126699374,1
-8.68976464751823,5.029580345069123,2
-8.062782085237579,4.639486530183965,5
6.9141772582081,0.31000015473198406,1
-8.166857873548357,4.059154876627777,5
3.5394995774540425,5.489251685647126,3
-7.788080792881944,5.130917573610163,2
1.611463297047336,1.8737499843031529,4
3.504023489015809,5.27441796962257,3
8.544795519000102,0.26728072825600757,1
3.6113072889874185,5.677049490364544,3
4.331949879842216,5.9017942768687375,3
8.661073534612688,0.8598025378897577,1
3.739079376146995,5.658710730082887,3
-8.257447088491316,4.548479781033941,5
4.006693512325524,5.7491338965307515,3
-7.878056926009542,5.139585947786086,2
-8.169692543910706,4.575250619149898,5
4.053206155083803,5.585781085296939,3
0.845098033148162,1.6775846450777991,4
-7.968570612140086,5.4034082713914025,2
8.672472242165075,0.7799505599612208,1
1.6521796346549655,1.9206399616892273,4
-7.767514876688725,5.271535158122398,2
2.252691154645924,2.2365347942126905,4
-7.803568088435036,5.204519716178723,2
1.0178199643295818,2.1676907998846064,4
-7.919643294400247,4.45625300468822,5
3.7582929830804916,5.230106781667011,3
9.45523398549496,0.9728814410958165,1
-8.3514174715603,5.309764548157136,2
3.820817677329686,5.897328810038064,3
1.1947269585449274,2.1190807898917687,4
-9.503150677052187,4.918881821834425,2
-7.748271989994961,5.240742594796271,2
3.8190382065725443,6.5127974751581394,3
-7.969273806580799,3.8060873716344656,5
9.35266811185725,1.0655612593635606,1
9.400794353141423,0.7071664582353625,1
9.314890279547553,0.7754450255173924,1
-7.875926522454854,4.33983258288648,5
-8.286749030941635,5.172239828610326,2
7.9631181539301945,0.12973409260725566,1
2.3491641914897543,2.2273896444349153,4
3.1961172744857573,5.12298682542493,3
-7.919772023174345,4.980263980456137,2
3.4803783173569527,5.554112889655804,3
1.5234118536030117,1.5099985723457587,4
1.5589192725972887,1.7457818539802525,4
-0.0705436361713232,1.9352031121269713,4
1.7813996128819622,2.150644368455189,4
-8.18120166295186,5.094722878783522,2
3.6507394050774087,4.706882046209936,3
7.039930764224358,0.27987600185894257,1
-8.074043576187206,4.800879879919248,2
1.0706321419675293,1.6558260406441063,4
3.9283235468558204,5.512077368133049,3
2.2619648544063846,1.3936125230075302,4
-8.385660223332021,5.150535337801682,2
0.6553766476251396,1.0898901950583002,4
3.894934686698859,4.940415445704634,3
3.8844588265194377,4.854736244370597,3
-8.437235627929498,4.971566841219831,2
2.9655089456611496,4.940346471428521,3
4.302533220110767,5.6906001802996515,3
-7.731860714237953,4.054135036556193,5
1.2401115494746475,1.6184418690244675,4
4.093837842757841,5.5385338518390865,3
-8.041485049951667,5.511214030335297,2
3.5922490699849643,5.433099705405071,3
4.116476096876475,5.829507002431944,3
3.7885244108289804,5.722248789104029,3
9.434611074043262,1.058757976881394,1
8.600673267972448,0.3842316577912197,1
3.362391224158426,5.378718673541956,3
7.841422117526747,0.8391341786902325,1
-7.925565220107879,4.609420885545973,5
8.305095454179373,0.19962710711998444,1
-8.050201868342485,3.9917848739417914,5
-8.035894031175594,5.554458891360851,2
6.4366713566785805,0.13038430451214322,1
0.5509960924677388,0.8805867582437048,4
1.5934170970227657,2.076155369950104,4
3.6213309573257106,5.068970517952076,3
-8.238758499729776,5.421954460013544,2
-0.1685114566754391,1.4264414845472841,4
8.34000927431858,0.4372763513973744,1
1.609423909636414,1.6384323818079594,4
-8.640542515802851,4.995037365092099,2
-7.607914946963404,3.808131505843222,5
-7.690793148466737,4.998292815223458,2
7.09199999307887,0.5474033850505645,1
8.565811187447926,1.078681555546654,1
-8.395799541471213,4.883768348880209,2
3.796587975966297,5.171625980488766,3
3.6711597284461597,5.057490991379835,3
8.363016690380443,1.0332600413249602,1
-7.829037701641269,4.600130086920147,5
3.9525475223280373,5.546242395457417,3
8.33667942096696,0.25965508877934185,1
3.7833250548581385,4.952788764270348,3
-7.713765130033355,5.323365622260363,2
4.165153288149782,5.735372936402378,3
7.913639105141631,0.6136217541469338,1
7.599720118680452,0.7778552053040786,1
-8.659672875677561,4.959771871138206,2
-8.414913259770135,4.24562647314337,5
-8.468195133039405,4.292126595256832,5
3.956539461375481,5.286578554468766,3
0.43886953597260114,1.2167663985808552,4
-7.858656667075047,4.205075283948988,5
-8.307144430991784,4.791632439489447,5
4.005438905896975,5.481739489085888,3
-8.19719632258125,5.249333063624265,2
4.288078661551484,5.685380777342782,3
3.9579052023821366,5.733217196941796,3
3.504378800996182,5.426271471332191,3
7.747819020105959,0.484066570041836,1
3.8343843283736776,4.798931467180357,3
3.529838044031611,5.066229014811371,3
9.116561462624638,1.375877507109448,1
-8.197336776502,5.042825901952535,2
3.637857771800861,5.497683774536302,3
-7.978289453444805,4.174415251215573,5
-8.09711250925269,4.892202435392831,2
-7.920085566004616,4.076940681579558,5
1.8174193541030146,1.5685029648552198,4
9.333999550410947,0.22604121301044056,1
-7.949807399255164,5.178504164054962,2
0.36695740397306664,2.176289830405399,4
-8.01437644797409,5.027847182418574,2
-8.165409801794365,5.177426313904416,2
-8.134630422514556,5.1141384529616145,2
8.636438666250706,1.106932722483795,1
9.290035782258862,0.9611536883526062,1
-8.102861172429703,3.9024948142485614,5
-7.875913593853316,3.8857371708373845,5
2.2653246780984695,1.9931272833325109,4
3.269473737775348,5.312866795678043,3
1.7189735533487247,1.6691853632741007,4
1.4798628412032928,1.7274515333727434,4
0.5723742122561227,1.6831203635507717,4
3.5530426381679145,5.420900467395471,3
-7.739105611402524,3.9844390130125484,5
3.668037397057552,5.720555195975324,3
-7.689969564951952,4.302573044483266,5
-8.404243440987635,5.191049020473249,2
3.5181898793078243,4.945350264100005,3
3.983120690647781,5.11107632933603,3
9.221697209517217,0.8850459183215698,1
1.3066978680340606,1.7090452265186251,4
0.5906890203706937,1.905896087368688,4
8.496682654787815,0.6918774147351234,1
1.4174903403180674,2.1624929252697234,4
3.965852126571374,5.569127816691189,3
9.380897520557378,1.0477255481261154,1
8.994909638008687,0.8833083393330062,1
-8.298944600253858,5.539225446828066,2
-7.659053183761306,5.177397754544985,2
-1.0068331409309461,1.3050048013073716,4
-8.16243294185737,4.89716616880494,2
8.886859174480527,1.2773916468877897,1
-8.466288079978456,4.947177435678562,2
-8.331619626306663,4.704941875306679,2
-8.277075727536776,3.6534237357280515,5
-7.5839827972015454,5.153439252038984,2
9.84801955257914,1.3159263170118152,1
-7.590461691578179,5.177156483168203,2
7.691801494230307,0.6658158707589958,1
1.463084817489107,1.2315854476304948,4
1.1869978489711797,1.2732685805950084,4
8.825058087280082,0.999433851564926,1
3.7464756000083406,5.303878385296559,3
3.344254118115074,5.037386643202137,3
-8.132028340762584,5.245077741027681,2
-7.746715323204658,4.780585384684554,2
3.554032601382208,5.003331813049945,3
9.509875424563228,0.808045979580994,1
0.8842389971949417,1.326106640010301,4
-8.509285989091431,3.767133991322712,5
3.5936354897875016,5.546730375096518,3
9.480217617933146,1.1745069368655143,1
1.5396901171022677,1.9942790480481407,4
1.014608266943187,1.8392403729671907,4
-8.369919139940256,5.393731523481598,2
-8.348480587527602,5.273175159957054,2
4.470965542393371,5.105030363225479,3
